7703,49056
7704,12281
7705,6534
7706,49532
7707,27892
7708,199055
7709,61296
7710,34895
7711,5500
7712,49425
7713,27734
7714,52400
7715,43831
7716,206065
7717,47678
7718,39194
7719,47159
7720,47155
7721,30597
7722,20855
7723,50274
7724,36905
7725,24642
7726,6833
7727,43660
7728,34001
7729,1640
7730,29545
7731,197518
7732,38924
7733,53122
7734,197722
7735,13388
7736,41563
7737,8018
7738,42487
7739,29372
7740,8689
7741,15657
7742,9104
7743,13003
7744,263083
7745,25054
7746,12021
7747,42343
7748,37443
7749,45235
7750,45754
7751,132453
7752,41860
7753,36864
7754,36052
7755,328013
7756,59395
7757,38031
7758,44475
7759,49273
7760,24812
7761,34550
7762,51669
7763,37214
7764,63770
7765,52347
7766,22379
7767,5783
7768,26689
7769,23627
7770,6761
7771,25534
7772,50009
7773,18094
7774,27818
7775,38466
7776,59349
7777,199420
7778,58507
7779,47193
7780,201746
7781,43366
7782,8299
7783,4711
7784,36105
7785,132719
7786,22080
7787,17373
7788,23620
7789,40237
7790,58269
7791,7735
7792,29456
7793,11280
7794,263645
7795,15766
7796,34695
7797,48943
7798,34270
7799,12556
7800,37076
7801,39816
7802,43120
7803,19133
7804,38325
7805,35100
7806,34288
7807,11329
7808,34170
7809,149
7810,198414
7811,60741
7812,11097
7813,43591
7814,27564
7815,42248
7816,8351
7817,43242
7818,49765
7819,29240
7820,38067
7821,2159
7822,27138
7823,50481
7824,12054
7825,135357
7826,22460
7827,46595
7828,27343
7829,6979
7830,16710
7831,200785
7832,11911
7833,55592
7834,34444
7835,37473
7836,12543
7837,18119
7838,13273
7839,8241
7840,5524
7841,263567
7842,43782
7843,17426
7844,27467
7845,17895
7846,5387
7847,11013
7848,35332
7849,24532
7850,27908
7851,29007
7852,34820
7853,33247
7854,45587
7855,196638
7856,30960
7857,28824
7858,25712
7859,16417
7860,63284
7861,22905
7862,24592
7863,15344
7864,32641
7865,19510
7866,5564
7867,25593
7868,2595
7869,54864
7870,33852
7871,20015
7872,42864
7873,35637
7874,8676
7875,48737
7876,6498
7877,13468
7878,131914
7879,43200
7880,42239
7881,45433
7882,58256
7883,4767
7884,59383
7885,45755
7886,55600
7887,23853
7888,1204
7889,42104
7890,48917
7891,52752
7892,56099
7893,40511
7894,28292
7895,35847
7896,28972
7897,32719
7898,17666
7899,3275
7900,47379
7901,4319
7902,34232
7903,37357
7904,27471
7905,26068
7906,136168
7907,39537
7908,59077
7909,198726
7910,11353
7911,17887
7912,14818
7913,22747
7914,18071
7915,6263
7916,38666
7917,62642
7918,198193
7919,7650
7920,48778
7921,22736
7922,22435
7923,21803
7924,6954
7925,50780
7926,46722
7927,13389
7928,28933
7929,10085
7930,21100
7931,197423
7932,262753
7933,11994
7934,29515
7935,56377
7936,8902
7937,11736
7938,2837
7939,22472
7940,25122
7941,45774
7942,394308
7943,23818
7944,25612
7945,36658
7946,25637
7947,42228
7948,38934
7949,52862
7950,13337
7951,11687
7952,41976
7953,31205
7954,27650
7955,9809
7956,5436
7957,28926
7958,49242
7959,23948
7960,9830
7961,6694
7962,48885
7963,21981
7964,18117
7965,53143
7966,32678
7967,15153
7968,22944
7969,34267
7970,60404
7971,8839
7972,35810
7973,54720
7974,7578
7975,29141
7976,36961
7977,28832
7978,11722
7979,4434
7980,13121
7981,46672
7982,37063
7983,19008
7984,46609
7985,19082
7986,47176
7987,15857
7988,27893
7989,20484
7990,17185
7991,24962
7992,35719
7993,28938
7994,54665
7995,44078
7996,29470
7997,33130
7998,49158
7999,54032
8000,59506
8001,197197
8002,13909
8003,53075
8004,24235
8005,55384
8006,6354
8007,37654
8008,63092
8009,32127
8010,41952
8011,38951
8012,30736
8013,7503
8014,56115
8015,34502
8016,26713
8017,43802
8018,5003
8019,30026
8020,27891
8021,263410
8022,34896
8023,7333
8024,15933
8025,12907
8026,25832
8027,44831
8028,19529
8029,23155
8030,41802
8031,28378
8032,196822
8033,15874
8034,37313
8035,39633
8036,7142
8037,20336
8038,24789
8039,30075
8040,42090
8041,22935
8042,198024
8043,39116
8044,262511
8045,394513
8046,2840
8047,59702
8048,60997
8049,20625
8050,29356
8051,38932
8052,328239
8053,47844
8054,8211
8055,19940
8056,197636
8057,26059
8058,3208
8059,18085
8060,57910
8061,39834
8062,10627
8063,10670
8064,44068
8065,29487
8066,57506
8067,21267
8068,30497
8069,37714
8070,395336
8071,41356
8072,51504
8073,61098
8074,52853
8075,327956
8076,35094
8077,25049
8078,31219
8079,262441
8080,40675
8081,48249
8082,36733
8083,41715
8084,24271
8085,1648
8086,48976
8087,56055
8088,49776
8089,34622
8090,30774
8091,6646
8092,51935
8093,36426
8094,12512
8095,33138
8096,54448
8097,21814
8098,8745
8099,10713
8100,56460
8101,26071
8102,841
8103,50835
8104,196773
8105,35072
8106,8234
8107,43752
8108,23141
8109,25100
8110,20472
8111,27771
8112,30983
8113,26277
8114,14437
8115,54249
8116,25509
8117,44483
8118,31558
8119,46964
8120,20374
8121,32563
8122,37049
8123,4212
8124,23431
8125,41483
8126,17904
8127,11419
8128,23635
8129,13712
8130,15022
8131,51320
8132,25151
8133,31441
8134,199155
8135,11579
8136,30154
8137,5101
8138,22948
8139,31679
8140,49101
8141,9165
8142,16334
8143,48279
8144,28982
8145,31568
8146,41535
8147,26118
8148,4855
8149,9474
8150,27422
8151,29013
8152,11947
8153,34876
8154,49483
8155,263610
8156,30459
8157,48514
8158,41132
8159,327781
8160,11728
8161,14237
8162,263740
8163,19710
8164,4762
8165,204222
8166,36037
8167,10160
8168,26638
8169,24896
8170,13227
8171,23483
8172,49136
8173,33125
8174,34557
8175,24165
8176,19447
8177,24422
8178,394289
8179,40328
8180,10194
8181,36445
8182,9391
8183,33734
8184,201952
8185,32809
8186,50022
8187,31028
8188,41997
8189,23105
8190,26760
8191,23842
8192,12931
8193,21545
8194,34758
8195,19971
8196,23839
8197,43567
8198,393273
8199,262983
8200,7622
8201,47408
8202,50174
8203,20803
8204,23432
8205,7958
8206,7710
8207,55910
8208,10971
8209,262728
8210,58738
8211,132618
8212,10423
8213,58539
8214,7478
8215,44614
8216,54084
8217,30193
8218,56433
8219,53723
8220,23780
8221,53116
8222,9618
8223,9807
8224,134705
8225,13247
8226,30870
8227,29611
8228,{7643}
8229,11924
8230,44682
8231,39777
8232,17226
8233,28244
8234,6458
8235,4262
8236,16567
8237,60558
8238,30640
8239,199974
8240,4263
8241,40715
8242,59089
8243,55821
8244,44158
8245,11240
8246,37475
8247,24945
8248,19800
8249,32354
8250,58291
8251,41842
8252,16128
8253,14702
8254,9875
8255,48728
8256,21740
8257,10615
8258,8869
8259,28661
8260,50369
8261,29690
8262,36877
8263,15107
8264,59478
8265,12942
8266,44592
8267,3933
8268,21557
8269,31672
8270,31673
8271,42705
8272,31365
8273,13319
8274,46198
8275,20559
8276,9572
8277,18015
8278,47359
8279,37187
8280,4613
8281,206026
8282,26704
8283,6994
8284,19117
8285,33481
8286,14866
8287,23126
8288,14131
8289,42442
8290,58691
8291,199284
8292,31515
8293,19835
8294,23550
8295,45650
8296,33923
8297,22191
8298,29319
8299,63888
8300,18895
8301,16205
8302,25474
8303,18187
8304,12502
8305,40111
8306,33983
8307,15638
8308,10022
8309,52771
8310,6921
8311,28192
8312,22260
8313,15954
8314,33438
8315,14669
8316,21730
8317,14430
8318,52783
8319,62703
8320,38396
8321,53053
8322,53271
8323,20093
8324,22980
8325,22903
8326,{34011}
8327,57154
8328,22936
8329,17471
8330,7590
8331,42160
8332,39087
8333,57356
8334,49291
8335,7523
8336,19137
8337,30198
8338,57367
8339,197890
8340,45385
8341,200000
8342,9625
8343,24514
8344,29655
8345,52973
8346,18070
8347,63242
8348,43966
8349,44512
8350,60929
8351,28605
8352,21437
8353,37172
8354,43548
8355,42387
8356,24151
8357,30176
8358,25531
8359,11179
8360,47659
8361,19842
8362,27814
8363,198357
8364,196752
8365,28877
8366,25473
8367,18196
8368,7403
8369,36831
8370,131899
8371,42322
8372,39324
8373,48427
8374,31856
8375,9980
8376,46010
8377,47236
8378,43258
8379,42518
8380,262778
8381,24730
8382,198203
8383,47218
8384,44814
8385,29596
8386,198385
8387,28760
8388,32444
8389,18037
8390,11853
8391,38888
8392,20723
8393,36959
8394,10084
8395,30027
8396,3836
8397,5513
8398,395776
8399,32629
8400,44914
8401,11769
8402,49826
8403,4908
8404,53046
8405,41491
8406,35184
8407,136019
8408,{32881}
8409,44972
8410,34391
8411,5061
8412,42306
8413,51896
8414,132045
8415,262729
8416,11774
8417,39802
8418,21830
8419,20645
8420,136533
8421,133124
8422,16211
8423,203953
8424,197227
8425,199335
8426,9782
8427,14519
8428,31605
8429,48282
8430,264984
8431,30892
8432,25039
8433,16681
8434,134756
8435,30889
8436,23778
8437,60098
8438,49784
8439,394111
8440,45577
8441,38972
8442,1126
8443,51336
8444,27262
8445,12622
8446,133222
8447,51897
8448,264415
8449,133405
8450,26284
8451,48284
8452,38566
8453,196797
8454,42303
8455,8637
8456,47329
8457,13647
8458,17025
8459,52993
8460,200738
8461,48209
8462,14755
8463,135511
8464,9237
8465,20360
8466,21060
8467,22727
8468,23727
8469,51351
8470,394728
8471,40410
8472,43192
8473,18199
8474,24466
8475,27365
8476,196821
8477,45179
8478,48331
8479,24521
8480,13943
8481,26328
8482,18723
8483,18557
8484,25769
8485,25625
8486,52532
8487,396076
8488,23131
8489,32083
8490,12941
8491,266025
8492,45157
8493,15987
8494,55039
8495,58762
8496,12764
8497,262731
8498,56282
8499,13289
8500,11588
8501,262342
8502,35558
8503,28707
8504,198479
8505,58439
8506,22438
8507,7700
8508,135373
8509,12044
8510,48293
8511,396319
8512,6813
8513,48544
8514,25375
8515,17911
8516,44568
8517,8925
8518,18297
8519,135161
8520,32382
8521,394808
8522,21531
8523,16578
8524,43132
8525,9870
8526,34857
8527,197226
8528,41307
8529,262664
8530,11138
8531,17978
8532,393954
8533,44022
8534,44963
8535,20799
8536,6898
8537,28189
8538,39704
8539,42368
8540,54527
8541,63213
8542,45582
8543,262732
8544,62062
8545,39290
8546,30167
8547,28036
8548,24523
8549,48479
8550,32281
8551,9297
8552,50977
8553,33483
8554,2129
8555,9647
8556,41480
8557,34282
8558,22639
8559,14861
8560,56981
8561,19223
8562,1814
8563,48294
8564,30858
8565,45355
8566,37034
8567,38758
8568,11517
8569,62235
8570,7359
8571,133380
8572,16949
8573,45942
8574,48190
8575,30222
8576,13990
8577,133776
8578,28328
8579,262545
8580,53246
8581,35401
8582,41075
8583,18806
8584,8280
8585,34304
8586,9127
8587,12480
8588,12536
8589,28247
8590,202120
8591,24936
8592,262999
8593,5386
8594,262668
8595,53112
8596,52689
8597,44124
8598,24016
8599,38199
8600,57187
8601,26134
8602,262509
8603,265389
8604,17385
8605,39858
8606,22411
8607,1790
8608,7832
8609,262196
8610,23808
8611,12653
8612,40993
8613,9604
8614,36963
8615,28635
8616,13424
8617,18176
8618,134243
8619,41665
8620,200185
8621,13284
8622,43599
8623,42678
8624,45027
8625,22658
8626,49283
8627,25187
8628,31333
8629,29918
8630,53057
8631,201150
8632,10560
8633,21743
8634,53152
8635,61888
8636,28647
8637,24776
8638,31976
8639,35613
8640,4015
8641,198504
8642,10011
8643,16531
8644,30793
8645,7080
8646,33993
8647,55615
8648,22878
8649,24827
8650,24259
8651,38248
8652,44882
8653,42304
8654,15378
8655,62957
8656,18243
8657,13257
8658,24506
8659,53927
8660,27960
8661,17771
8662,25146
8663,23805
8664,17936
8665,17931
8666,27997
8667,16477
8668,18886
8669,262537
8670,45267
8671,42334
8672,197068
8673,42745
8674,11971
8675,41368
8676,27988
8677,11115
8678,38400
8679,26785
8680,27745
8681,13322
8682,2727
8683,12316
8684,42807
8685,8723
8686,25667
8687,42666
8688,13860
8689,14472
8690,5704
8691,43650
8692,25764
8693,22051
8694,7233
8695,6197
8696,57970
8697,11598
8698,9578
8699,13428
8700,203061
8701,64413
8702,44676
8703,16116
8704,38611
8705,30886
8706,47452
8707,395378
8708,21485
8709,4641
8710,{4635,4637,45896,58453}
8711,28205
8712,55355
8713,17554
8714,9821
8715,263311
8716,35179
8717,31725
8718,4445
8719,14453
8720,12333
8721,56911
8722,196763
8723,24889
8724,27796
8725,24167
8726,34660
8727,11468
8728,10998
8729,18632
8730,12046
8731,23366
8732,6977
8733,9188
8734,57794
8735,18794
8736,44468
8737,50920
8738,22523
8739,22556
8740,49583
8741,42318
8742,53580
8743,20661
8744,29262
8745,42232
8746,132779
8747,46009
8748,9287
8749,17929
8750,12261
8751,262394
8752,48004
8753,28111
8754,9988
8755,9310
8756,8206
8757,17090
8758,21980
8759,18451
8760,52610
8761,24588
8762,8744
8763,28906
8764,26640
8765,46717
8766,32105
8767,6528
8768,17151
8769,40193
8770,44391
8771,37074
8772,59103
8773,28654
8774,20850
8775,198570
8776,1217
8777,25694
8778,266201
8779,17670
8780,199435
8781,31577
8782,54627
8783,38398
8784,38410
8785,34688
8786,32228
8787,39905
8788,48057
8789,9648
8790,28919
8791,37294
8792,196991
8793,{61157}
8794,197623
8795,7677
8796,32760
8797,47381
8798,11942
8799,8683
8800,19830
8801,43420
8802,29311
8803,9526
8804,21615
8805,46892
8806,45786
8807,6798
8808,29705
8809,13694
8810,18164
8811,131349
8812,200983
8813,36529
8814,30827
8815,131142
8816,262854
8817,13765
8818,15090
8819,29702
8820,{26415}
8821,30362
8822,45932
8823,30855
8824,26426
8825,15468
8826,37545
8827,135544
8828,12878
8829,39560
8830,264677
8831,48961
8832,31484
8833,393713
8834,24122
8835,25386
8836,198432
8837,12464
8838,39847
8839,39657
8840,197832
8841,17894
8842,7631
8843,197902
8844,30923
8845,52937
8846,56515
8847,61174
8848,13343
8849,1661
8850,33224
8851,18396
8852,27923
8853,45768
8854,35826
8855,18000
8856,27837
8857,27202
8858,37403
8859,34482
8860,29527
8861,49687
8862,196767
8863,21069
8864,15505
8865,12796
8866,11433
8867,52026
8868,198736
8869,199181
8870,200521
8871,9163
8872,16185
8873,29979
8874,3376
8875,32931
8876,198569
8877,8564
8878,47402
8879,8208
8880,49985
8881,16733
8882,42455
8883,37684
8884,28947
8885,40128
8886,15026
8887,263072
8888,43270
8889,53497
8890,36492
8891,23481
8892,46841
8893,21466
8894,41011
8895,47531
8896,28604
8897,44513
8898,51522
8899,7624
8900,31724
8901,42676
8902,28334
8903,49345
8904,20714
8905,29385
8906,41349
8907,27294
8908,262832
8909,33047
8910,24251
8911,9934
8912,15798
8913,262988
8914,4470
8915,58073
8916,42574
8917,23756
8918,61272
8919,14891
8920,31507
8921,13781
8922,26616
8923,50469
8924,196742
8925,57844
8926,8757
8927,62947
8928,14133
8929,37098
8930,27876
8931,47096
8932,33284
8933,63916
8934,18943
8935,134625
8936,52699
8937,18563
8938,542
8939,8052
8940,11740
8941,1811
8942,50292
8943,5464
8944,15226
8945,14446
8946,13806
8947,14328
8948,12990
8949,51515
8950,328029
8951,6127
8952,706
8953,23552
8954,9775
8955,9970
8956,23535
8957,21921
8958,17584
8959,53301
8960,13773
8961,52928
8962,28618
8963,25934
8964,42031
8965,63928
8966,41165
8967,263625
8968,33748
8969,61678
8970,30936
8971,199081
8972,8674
8973,17888
8974,58668
8975,10302
8976,133295
8977,45298
8978,6419
8979,21378
8980,61573
8981,18400
8982,9949
8983,9530
8984,263303
8985,201869
8986,29329
8987,16598
8988,58965
8989,200924
8990,9656
8991,10818
8992,37276
8993,64267
8994,3800
8995,16592
8996,198381
8997,13254
8998,34989
8999,8137
9000,56582
9001,19533
9002,203226
9003,12594
9004,15084
9005,38099
9006,31282
9007,48564
9008,5484
9009,35506
9010,7256
9011,5842
9012,18051
9013,9903
9014,30175
9015,13802
9016,21996
9017,57093
9018,16823
9019,11734
9020,262596
9021,59865
9022,58650
9023,52465
9024,28847
9025,32742
9026,54483
9027,62365
9028,262494
9029,30890
9030,197140
9031,41692
9032,29607
9033,204281
9034,17143
9035,29667
9036,20932
9037,4459
9038,135605
9039,24641
9040,38987
9041,29287
9042,22860
9043,10466
9044,205540
9045,59164
9046,20448
9047,60636
9048,26505
9049,9336
9050,262253
9051,48239
9052,34573
9053,43279
9054,36143
9055,13315
9056,36514
9057,15048
9058,395761
9059,20598
9060,6279
9061,15065
9062,21034
9063,31317
9064,25417
9065,8829
9066,9982
9067,17183
9068,200656
9069,25766
9070,12470
9071,47143
9072,197491
9073,3145
9074,13039
9075,17411
9076,26504
9077,36977
9078,16221
9079,36378
9080,12577
9081,199139
9082,7835
9083,32479
9084,42235
9085,29680
9086,12315
9087,47843
9088,11183
9089,18021
9090,199391
9091,14333
9092,11904
9093,63997
9094,31224
9095,17247
9096,28285
9097,14212
9098,9962
9099,18780
9100,49332
9101,3755
9102,263151
9103,34467
9104,25468
9105,18266
9106,19383
9107,53171
9108,54804
9109,4845
9110,43843
9111,58889
9112,34946
9113,13819
9114,327795
9115,52892
9116,20677
9117,49476
9118,44895
9119,52865
9120,28178
9121,198610
9122,20915
9123,39151
9124,29668
9125,12481
9126,28657
9127,20519
9128,39288
9129,26076
9130,6307
9131,29553
9132,19637
9133,262713
9134,18221
9135,6318
9136,35260
9137,11996
9138,50625
9139,133652
9140,33327
9141,50563
9142,36813
9143,393275
9144,206815
9145,198171
9146,11473
9147,24848
9148,40304
9149,11061
9150,28265
9151,54643
9152,{38713}
9153,40523
9154,20098
9155,22163
9156,28620
9157,55388
9158,12727
9159,36965
9160,21088
9161,27737
9162,41809
9163,18931
9164,5073
9165,28366
9166,8311
9167,22110
9168,327692
9169,15590
9170,11668
9171,50207
9172,34315
9173,17619
9174,44212
9175,22354
9176,34731
9177,10676
9178,1337
9179,13706
9180,7871
9181,204085
9182,49115
9183,18142
9184,16230
9185,28268
9186,46945
9187,17648
9188,49011
9189,13364
9190,29671
9191,21350
9192,52495
9193,43965
9194,198082
9195,53132
9196,46030
9197,49126
9198,57169
9199,39799
9200,262755
9201,12009
9202,6764
9203,6368
9204,28025
9205,25274
9206,11233
9207,12762
9208,3373
9209,25606
9210,22054
9211,21911
9212,45110
9213,57888
9214,698
9215,16502
9216,36794
9217,48474
9218,21333
9219,26339
9220,16290
9221,37385
9222,16037
9223,37110
9224,13005
9225,25582
9226,197922
9227,19084
9228,51069
9229,16895
9230,29513
9231,12028
9232,18379
9233,8067
9234,24838
9235,18075
9236,27659
9237,8911
9238,43700
9239,39318
9240,20436
9241,31643
9242,395127
9243,38280
9244,12923
9245,11357
9246,35122
9247,18413
9248,26251
9249,28155
9250,51947
9251,28311
9252,327804
9253,17200
9254,61215
9255,205727
9256,14416
9257,26106
9258,266181
9259,134316
9260,11181
9261,22136
9262,33322
9263,32262
9264,14760
9265,48149
9266,28233
9267,32459
9268,19526
9269,7664
9270,47270
9271,15614
9272,263590
9273,15925
9274,53061
9275,40294
9276,23817
9277,56067
9278,262720
9279,42707
9280,28651
9281,22919
9282,49779
9283,51042
9284,29081
9285,14327
9286,10859
9287,30444
9288,18281
9289,14938
9290,23628
9291,21336
9292,10685
9293,28596
9294,50299
9295,33003
9296,262595
9297,262928
9298,56694
9299,3142
9300,27539
9301,11802
9302,262681
9303,29512
9304,47889
9305,23632
9306,47119
9307,30152
9308,53809
9309,18596
9310,40098
9311,48687
9312,59793
9313,15076
9314,22739
9315,14511
9316,52239
9317,23666
9318,16043
9319,32040
9320,45544
9321,33619
9322,262159
9323,39878
9324,132111
9325,52747
9326,40805
9327,196753
9328,3307
9329,327901
9330,262605
9331,24990
9332,5425
9333,37422
9334,42109
9335,20002
9336,59253
9337,34092
9338,133199
9339,23486
9340,44679
9341,28775
9342,22070
9343,6894
9344,19812
9345,28773
9346,55658
9347,38144
9348,48200
9349,50522
9350,46650
9351,38408
9352,25528
9353,34205
9354,35928
9355,41412
9356,27482
9357,13750
9358,46433
9359,36879
9360,30329
9361,13330
9362,30043
9363,15372
9364,15035
9365,54519
9366,46175
9367,30415
9368,18972
9369,11922
9370,28330
9371,197897
9372,7105
9373,10975
9374,33005
9375,34012
9376,17668
9377,11676
9378,38345
9379,263616
9380,53907
9381,46313
9382,51483
9383,26306
9384,262689
9385,42132
9386,10602
9387,45470
9388,14374
9389,19212
9390,43509
9391,15917
9392,28153
9393,38532
9394,29014
9395,327941
9396,30880
9397,56484
9398,24246
9399,48685
9400,15278
9401,263652
9402,42244
9403,24663
9404,32899
9405,58430
9406,45280
9407,30247
9408,34241
9409,36953
9410,47602
9411,10607
9412,7048
9413,3367
9414,200899
9415,52327
9416,23953
9417,31147
9418,197133
9419,18851
9420,40341
9421,9767
9422,36843
9423,15191
9424,14978
9425,32710
9426,41729
9427,49910
9428,50530
9429,201117
9430,47680
9431,203211
9432,21174
9433,37006
9434,32066
9435,51235
9436,132754
9437,32100
9438,2708
9439,27044
9440,197013
9441,58343
9442,57208
9443,49463
9444,27537
9445,19955
9446,14240
9447,198605
9448,45648
9449,38203
9450,60539
9451,50289
9452,29555
9453,39574
9454,395570
9455,45377
9456,57033
9457,14495
9458,17079
9459,12052
9460,19152
9461,262288
9462,14832
9463,14210
9464,60876
9465,25700
9466,13054
9467,17658
9468,63186
9469,22759
9470,39399
9471,28370
9472,42571
9473,205718
9474,36040
9475,12739
9476,24750
9477,58504
9478,5404
9479,30263
9480,8282
9481,50837
9482,34892
9483,47895
9484,34714
9485,8804
9486,47702
9487,27281
9488,13717
9489,60901
9490,28978
9491,203464
9492,43406
9493,46437
9494,49596
9495,30902
9496,60824
9497,27970
9498,32638
9499,47297
9500,20942
9501,25563
9502,50599
9503,38843
9504,16618
9505,16552
9506,21898
9507,9026
9508,2560
9509,51469
9510,8649
9511,9523
9512,36295
9513,33941
9514,9303
9515,33545
9516,30833
9517,9749
9518,54869
9519,42478
9520,20969
9521,36324
9522,264830
9523,38712
9524,19124
9525,60231
9526,203936
9527,15510
9528,59125
9529,40739
9530,50223
9531,24427
9532,21342
9533,201917
9534,55424
9535,266167
9536,58495
9537,23422
9538,43542
9539,18033
9540,8477
9541,131127
9542,8916
9543,263057
9544,41925
9545,61570
9546,50188
9547,37596
9548,45037
9549,47684
9550,46846
9551,23197
9552,53180
9553,29624
9554,51555
9555,58314
9556,33924
9557,38976
9558,21480
9559,43627
9560,24800
9561,7521
9562,7806
9563,13208
9564,52956
9565,16200
9566,199256
9567,9876
9568,22346
9569,31169
9570,29892
9571,9557
9572,202727
9573,16006
9574,45345
9575,46558
9576,136393
9577,131925
9578,50698
9579,199883
9580,34999
9581,53764
9582,196845
9583,42575
9584,36962
9585,31084
9586,58397
9587,49540
9588,14949
9589,57214
9590,12775
9591,16906
9592,11045
9593,44419
9594,265890
9595,22969
9596,34485
9597,27425
9598,15451
9599,27754
9600,47506
9601,45356
9602,11313
9603,40396
9604,8224
9605,31641
9606,32016
9607,197019
9608,10453
9609,29006
9610,49984
9611,57259
9612,8937
9613,56616
9614,14217
9615,20963
9616,17495
9617,30938
9618,43352
9619,197036
9620,61683
9621,8871
9622,22808
9623,19005
9624,12782
9625,52999
9626,35033
9627,26773
9628,52901
9629,21793
9630,51862
9631,57869
9632,37239
9633,28364
9634,394473
9635,133579
9636,47954
9637,395582
9638,35224
9639,46506
9640,25880
9641,11191
9642,9778
9643,50643
9644,45287
9645,9731
9646,52043
9647,60522
9648,38803
9649,60411
9650,33234
9651,34879
9652,34747
9653,28100
9654,7786
9655,131392
9656,61666
9657,265303
9658,10668
9659,262417
9660,262700
9661,21915
9662,262420
9663,11597
9664,262932
9665,62336
9666,14935
9667,14010
9668,262980
9669,56361
9670,263230
9671,15042
9672,263558
9673,21500
9674,202955
9675,62833
9676,12195
9677,205952
9678,49183
9679,9621
9680,135739
9681,54945
9682,32425
9683,63889
9684,200081
9685,37343
9686,38370
9687,33561
9688,24201
9689,17012
9690,12998
9691,56654
9692,196729
9693,16054
9694,12581
9695,54579
9696,36696
9697,24337
9698,8222
9699,54329
9700,45399
9701,3958
9702,12222
9703,26725
9704,13150
9705,28264
9706,15293
9707,29132
9708,41019
9709,48400
9710,17551
9711,46811
9712,60912
9713,63911
9714,26909
9715,197155
9716,15429
9717,33007
9718,48266
9719,48684
9720,60203
9721,9499
9722,30452
9723,6405
9724,393892
9725,62886
9726,61844
9727,44604
9728,52547
9729,59671
9730,41828
9731,48317
9732,132405
9733,11251
9734,262387
9735,38172
9736,10219
9737,11168
9738,60117
9739,48361
9740,262544
9741,42010
9742,42541
9743,42227
9744,12617
9745,196695
9746,262588
9747,22571
9748,47441
9749,21345
9750,57633
9751,13056
9752,262788
9753,24535
9754,31662
9755,8664
9756,13730
9757,16338
9758,12212
9759,49029
9760,52967
9761,62000
9762,20539
9763,47586
9764,14904
9765,8596
9766,41847
9767,39029
9768,12150
9769,59414
9770,36483
9771,39591
9772,45054
9773,49893
9774,16842
9775,52736
9776,16835
9777,54690
9778,34848
9779,38771
9780,19631
9781,31264
9782,26380
9783,29285
9784,25435
9785,24627
9786,6753
9787,44976
9788,53093
9789,48264
9790,42935
9791,20621
9792,31408
9793,265130
9794,56341
9795,262604
9796,50181
9797,53306
9798,46281
9799,30749
9800,25605
9801,24129
9802,32890
9803,198612
9804,15415
9805,39401
9806,33947
9807,132084
9808,45654
9809,47655
9810,262868
9811,63252
9812,134835
9813,38477
9814,40995
9815,27928
9816,43179
9817,48006
9818,262973
9819,22775
9820,39613
9821,25961
9822,44629
9823,32758
9824,42004
9825,262704
9826,36454
9827,30059
9828,20328
9829,44622
9830,23767
9831,134180
9832,15428
9833,42962
9834,264797
9835,30971
9836,57902
9837,63399
9838,14380
9839,23002
9840,25843
9841,63005
9842,59545
9843,20704
9844,32020
9845,133752
9846,38363
9847,26548
9848,7861
9849,36436
9850,9519
9851,21755
9852,10226
9853,40107
9854,56844
9855,62627
9856,23127
9857,47123
9858,133593
9859,262502
9860,262202
9861,41508
9862,24645
9863,15577
9864,27817
9865,53178
9866,16066
9867,17671
9868,9270
9869,21886
9870,48620
9871,21874
9872,25923
9873,46160
9874,5662
9875,42430
9876,36067
9877,41966
9878,41228
9879,24620
9880,39783
9881,51701
9882,50071
9883,49467
9884,8456
9885,26891
9886,5671
9887,14792
9888,28284
9889,50272
9890,396028
9891,9794
9892,18875
9893,196957
9894,15844
9895,31197
9896,52030
9897,26442
9898,34752
9899,36089
9900,9954
9901,262769
9902,11708
9903,34442
9904,23496
9905,39701
9906,12090
9907,48371
9908,10159
9909,58305
9910,10045
9911,34785
9912,19783
9913,19381
9914,33953
9915,37121
9916,53830
9917,24872
9918,57494
9919,14174
9920,20205
9921,131207
9922,263703
9923,37146
9924,134963
9925,22921
9926,63270
9927,47562
9928,55879
9929,9036
9930,53959
9931,5547
9932,7453
9933,262734
9934,28293
9935,38506
9936,6893
9937,39637
9938,37439
9939,48044
9940,198297
9941,133420
9942,52630
9943,9927
9944,136776
9945,55915
9946,20018
9947,10101
9948,265021
9949,41008
9950,24810
9951,9832
9952,25189
9953,44444
9954,262725
9955,38154
9956,44160
9957,38289
9958,29636
9959,262532
9960,49409
9961,15401
9962,46446
9963,262427
9964,43267
9965,11525
9966,9507
9967,132454
9968,35361
9969,53175
9970,196936
9971,8675
9972,22792
9973,43797
9974,38395
9975,8410
9976,41695
9977,41371
9978,31519
9979,20483
9980,35214
9981,49560
9982,56472
9983,196744
9984,41070
9985,53076
9986,132296
9987,28698
9988,34432
9989,42503
9990,9042
9991,327850
9992,37334
9993,16076
9994,24525
9995,262829
9996,59980
9997,328112
9998,199213
9999,35444
10000,38742
10001,21125
10002,12902
10003,24008
10004,23565
10005,31438
10006,35765
10007,12853
10008,37640
10009,9177
10010,39093
10011,44736
10012,59727
10013,207088
10014,30091
10015,48407
10016,58985
10017,36016
10018,14500
10019,15961
10020,27324
10021,55792
10022,200062
10023,7098
10024,1616
10025,8221
10026,38224
10027,198220
10028,14574
10029,16667
10030,4748
10031,44377
10032,47617
